,"('dummy', 'mean')","('dummy', 'std')","('SVM', 'mean')","('SVM', 'std')","('log_reg', 'mean')","('log_reg', 'std')"
fit_time,0.001,0.0,0.007,0.001,0.014,0.002
score_time,0.001,0.0,0.004,0.0,0.006,0.001
test_score,0.726,0.007,0.87,0.038,0.836,0.012
train_score,0.726,0.002,0.908,0.003,0.885,0.008
